created_at,source,original_text,lang,sentiment,favorite_count,retweet_count,polarity,subjectivity,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
Sat Jun 19 02:01:35 +0000 2021,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>",U.S. administers 294.9 million doses of COVID-19 vaccines - CDC https://t.co/CwgxTvCGix,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,AndreaRude3,634,22,False,[],,
Sat Jun 19 02:01:46 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Check out the main bits of the chat I had with Sarah McIntyre breaking down the science of COVID vaccines. @SciXchangeRU #SciComm #Immunology,en,"Sentiment(polarity=0.005555555555555536, subjectivity=0.3111111111111111",0.005555555555555536,0.3111111111111111,6,3,RussellnSmith,11,66,False,"[{'text': 'SciComm', 'indices': [121, 129]}, {'text': 'Immunology', 'indices': [130, 141]}]","{'screen_name': 'SciXchangeRU', 'name': 'SciXchangeRU', 'id': 1595621418, 'id_str': '1595621418', 'indices': [107, 120]}",
Sat Jun 19 02:02:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Why South Asian countries look to rest of the world for #Covid19 vaccines despite #G7 pledge, @NickHarperFSN tells you in this report https://t.co/QAJpfrmDxE",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,16,3,pmakkalkot,133,360,False,"[{'text': 'Covid19', 'indices': [56, 64]}, {'text': 'G7', 'indices': [82, 85]}]","{'screen_name': 'NickHarperFSN', 'name': 'Nick Harper', 'id': 274444021, 'id_str': '274444021', 'indices': [94, 108]}","Hyderabad, India"
Sat Jun 19 02:02:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,597,493,isasukeyell,1500,617,False,[],,
Sat Jun 19 02:02:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1505,123,WestboroBeachCA,1064,594,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,"Westboro Beach, Ottawa ON"
Sat Jun 19 02:02:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,598,494,nadhirthegreat,827,604,,[],,
Sat Jun 19 02:02:30 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@katewallistweet @NightShiftMD There is provision for ‘international’ vaccination - anything approved by WHO (which includes AZ). The CDC hid the details in the small print with an *. This tweet ⬇️⬇️ shows the text listing the international vaccines. To your question: I think no. Just indicate Yes and date. https://t.co/65tklNAr5M,en,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.13333333333333333",-0.08333333333333333,0.13333333333333333,7,4,reconqueen,68,269,,[],"{'screen_name': 'katewallistweet', 'name': 'Kate (Stay Home) Wallis (she, her)', 'id': 22307271, 'id_str': '22307271', 'indices': [0, 16]}","Calgary, Alberta, Canada"
Sat Jun 19 02:02:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
Joshi Hospital Pune PMC
Vaccines: COVISHIELD,
Min Age Limit: [45,18],
Dose1 Capacity: 0,1,
Dose2… https://t.co/sqciPUQZ85",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Sat Jun 19 02:02:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 687,0,… https://t.co/elF0TG8sc7",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Sat Jun 19 02:02:45 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Over 350 doctors and medical workers have caught #COVID19 in #Indonesia despite being vaccinated with #Sinovac, and dozens have been hospitalized, officials said, as concerns grow about the efficacy of some #Vaccines against more infectious variants. https://t.co/Io7EPbSLUN",en,"Sentiment(polarity=0.25, subjectivity=0.25",0.25,0.25,59,40,ElanieCardenas2,194,762,,"[{'text': 'COVID19', 'indices': [49, 57]}, {'text': 'Indonesia', 'indices': [61, 71]}, {'text': 'Sinovac', 'indices': [102, 110]}, {'text': 'Vaccines', 'indices': [207, 216]}]",,
Sat Jun 19 02:02:51 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The avg age of C19 mortality is equal to or above the avg age of life expectancy. Most of us do not need these vaccines. None of us need a vaccine passport. #COVID19 #Lies #CORRUPTION #Control,en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.2833333333333333",0.16666666666666666,0.2833333333333333,14,3,Tagg13,61,237,,"[{'text': 'COVID19', 'indices': [157, 165]}, {'text': 'Lies', 'indices': [166, 171]}, {'text': 'CORRUPTION', 'indices': [172, 183]}, {'text': 'Control', 'indices': [184, 192]}]",,"Toronto, ON"
Sat Jun 19 02:02:55 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35",0.028124999999999997,0.35,62,28,inwitinwit,91,599,,"[{'text': 'COVID19', 'indices': [152, 160]}]",,
Sat Jun 19 02:03:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,601,496,AliciaaaaEvans,644,1568,,[],,¿Is it even Americuhh anymore?
Sat Jun 19 02:03:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","📣I’m excited to launch the #MayorsVaccineRaffle, an initiative to incentivize residents to get the #COVID19 vaccine. We have tons of prizes, including round-trip flight tickets ✈️ , sports &amp; concert tickets 🎟&amp; an autographed @luka7doncic jersey🏀! Visit https://t.co/8XmZnHFpIh. https://t.co/7rqPIIpsed",en,"Sentiment(polarity=0.46875, subjectivity=0.75",0.46875,0.75,0,0,AlannaNBC5,2275,1113,,[],,"Dallas, TX"
Sat Jun 19 02:03:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,602,498,nursyafinazk,138,497,,[],,
Sat Jun 19 02:03:39 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1522,124,kate1woods,2261,3097,,"[{'text': 'COVID19', 'indices': [8, 16]}]",,Canada 
Sat Jun 19 02:03:43 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Prizes for vaccines! 🎉,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,1,MaryElbanna,643,2121,,[],,"Dallas, TX"
Sat Jun 19 02:03:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Prizes for vaccines! 🎉,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,1,2,Johnson4Dallas,38176,2377,,[],,"Dallas, Texas USA"
Sat Jun 19 02:04:00 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@thehill They also believe the vaccines can magnetize them, carry micro chips, shed components, cause infertility,… https://t.co/Ll6lmBomUq",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,0,0,Sally33755,1985,3745,False,[],"{'screen_name': 'thehill', 'name': 'The Hill', 'id': 1917731, 'id_str': '1917731', 'indices': [0, 8]}",Planet Earth
Sat Jun 19 02:04:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joint Statement: WHO and Ministry of Health and Medical Services statement on Australian announcement to changes in age recommendations for AstraZeneca Vaccines 

Click on the link to read more: https://t.co/bnuIxOCa9L

#Fiji #FijiNews #TeamFiji #FijianGovernment https://t.co/IkrkNYev0n",en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666",0.16666666666666666,0.16666666666666666,0,0,sujiseam,3510,1046,,"[{'text': 'COVID19', 'indices': [13, 21]}, {'text': 'vaccine', 'indices': [22, 30]}, {'text': 'EuropeanUnion', 'indices': [82, 96]}]","{'screen_name': 'AstraZeneca', 'name': 'AstraZeneca', 'id': 62465691, 'id_str': '62465691', 'indices': [0, 12]}",Fiji
Sat Jun 19 02:04:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This petition closes at the end of the month.  🇨🇦 Canadians, please sign and share 👇",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,63,44,ProlongingCovid,1152,493,False,[],,On Gab at ChloroquineGuerilla2
Sat Jun 19 02:04:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Almost everyone in the U.S. lives within 5 miles of a #COVID19 vaccination site.

Ways to find a COVID-19 vaccine near you: 

🔍 Search https://t.co/2akIUZiFIL
📱 Text your ZIP code to 438829
📞 Call 1-800-232-0233

Visit https://t.co/2akIUZiFIL for more information. https://t.co/rr5GTEBrE6",en,"Sentiment(polarity=0.3, subjectivity=0.45",0.3,0.45,337,234,DavidCarter702,1094,3431,,"[{'text': 'COVID19', 'indices': [54, 62]}]",,"Las Vegas, Nevada"
Sat Jun 19 02:04:37 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Transplant recipients, hope is on the way. 

Thanks for bringing this to our attention, @KarlieInCali
#Covid_19 #COVID19 #COVIDVaccination 
https://t.co/B15UMX2SVS",en,"Sentiment(polarity=0.2, subjectivity=0.2",0.2,0.2,20,12,pcolabayou,4972,5458,False,"[{'text': 'Covid_19', 'indices': [102, 111]}, {'text': 'COVID19', 'indices': [112, 120]}, {'text': 'COVIDVaccination', 'indices': [121, 138]}]","{'screen_name': 'KarlieInCali', 'name': 'Karlie 🇺🇸 I still stand with Vindman', 'id': 987475130413563904, 'id_str': '987475130413563904', 'indices': [88, 101]}",pensacola fl
Sat Jun 19 02:04:54 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","🚨Africa is ""in the midst of a full-blown third wave"" of coronavirus, the head of @WHOAFRO has warned

Cases have risen across the continent by more than 20% and deaths have also risen by 15% in the last week

@jriggers reports ~ 🧵
https://t.co/CRDhqPHFWM",en,"Sentiment(polarity=0.16666666666666666, subjectivity=0.18888888888888888",0.16666666666666666,0.18888888888888888,623,694,natalieodd,1125,2238,False,[],"{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [81, 89]}","Calgary, Alberta, Canada"
Sat Jun 19 02:05:03 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",en,"Sentiment(polarity=0.14444444444444446, subjectivity=0.19999999999999998",0.14444444444444446,0.19999999999999998,302,280,natalieodd,1125,2238,False,[],"{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [53, 65]}","Calgary, Alberta, Canada"
Sat Jun 19 02:05:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","South Africa and UK &gt;10k new #COVID19 yesterday with daily average doubling past 2wks.

Nations w/ high COVID-19 2wk avg case/day increase
Rwanda: 602%
Zambia: 375%
Namibia: 184%
Mongolia: 168%
Congo: 157%
UK: 120%
South Africa: 111%
Uganda: 99%
Bangladesh: 88%
Kyrgyzstan: 82% https://t.co/e4T20SoLZS",en,"Sentiment(polarity=-0.020727272727272733, subjectivity=0.32890909090909093",-0.020727272727272733,0.32890909090909093,0,2,tallinn_sa,134,1452,,"[{'text': 'COVID19', 'indices': [32, 40]}]",,.
Sat Jun 19 02:05:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,606,500,chetakmy,17,163,,[],,
Sat Jun 19 02:05:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Prizes for vaccines! 🎉,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,5,3,TristanHallman,5009,2544,,[],,"Dallas, Texas"
Sat Jun 19 02:05:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,606,501,SerapHolmes,1033,357,,[],,"anywhere, everywhere, no-where"
Sat Jun 19 02:05:35 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1536,125,KevinAiello,267,1001,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,Toronto
Sat Jun 19 02:06:04 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Find out on how to talk about #COVID19 in Africa in this report: https://t.co/MrDB9Xkm7d,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,3,2,RosemaryJMorgan,6206,4945,False,"[{'text': 'COVID19', 'indices': [30, 38]}]",,"Baltimore, Maryland"
Sat Jun 19 02:06:09 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","U.S. general: ‘wildfire of terrorism’ on march in Africa
 https://t.co/bv4QQiuXkF",en,"Sentiment(polarity=0.05000000000000002, subjectivity=0.5",0.05000000000000002,0.5,2,2,DavidJudah0,163,167,False,[],,
Sat Jun 19 02:06:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vax Nevada Days: The state is launching the new initiative as an incentive for Nevadans to get #COVID19 vaccines and reward those who've been #Vaccinated. $5 million in cash and college tuition available including a $1 million grand prize. Info at https://t.co/75zI7PrrYe.

#Vegas https://t.co/zQ2mZ4P1dh",en,"Sentiment(polarity=0.34545454545454546, subjectivity=0.6181818181818182",0.34545454545454546,0.6181818181818182,110,39,longislandtonv,1448,5001,,"[{'text': 'COVID19', 'indices': [95, 103]}, {'text': 'Vaccinated', 'indices': [142, 153]}, {'text': 'Vegas', 'indices': [274, 280]}]",,"Henderson, NV"
Sat Jun 19 02:06:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","South Africa reports 13,246 new coronavirus cases, the biggest one-day increase since January 16 https://t.co/8D3LLOBqjv",en,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453",0.13636363636363635,0.45454545454545453,447,241,BaklavaEater,1270,1895,False,[],," Orange County, CA, USA"
Sat Jun 19 02:06:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,606,504,Schabelll,79,112,False,[],,Find me in your dream 🦄
Sat Jun 19 02:06:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Taiwan President @iingwen met up with Foxconn founder Terry Gou and TSMC executive chairman Mark Liu today. All three sides have reached a consensus that the BNT #COVID19 vaccines both companies are hoping to acquire should be manufactured in Germany, ...https://t.co/GWUTFgtsz1",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,29,11,1taiwantalk,346,151,,"[{'text': 'COVID19', 'indices': [162, 170]}]","{'screen_name': 'iingwen', 'name': '蔡英文 Tsai Ing-wen', 'id': 155814794, 'id_str': '155814794', 'indices': [17, 25]}",
Sat Jun 19 02:06:55 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NSW recorded two locally acquired cases of COVID-19 in the 24 hours to 8pm last night, one of which was announced yesterday morning and is included in today’s numbers. https://t.co/GWY1CeVHki",en,"Sentiment(polarity=0.0, subjectivity=0.03333333333333333",0.0,0.03333333333333333,0,0,_iamross15,95,655,False,[],"{'screen_name': 'GladysB', 'name': 'Gladys Berejiklian', 'id': 704882735815401472, 'id_str': '704882735815401472', 'indices': [0, 8]}","Cronulla, Sydney"
Sat Jun 19 02:07:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,606,505,nrlnbihah_,342,236,False,[],,Kuala Lumpur Federal Territory
Sat Jun 19 02:07:24 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2",en,"Sentiment(polarity=0.3375, subjectivity=0.725",0.3375,0.725,1546,126,Crof,9938,3566,False,"[{'text': 'COVID19', 'indices': [8, 16]}]",,"North Vancouver, BC"
Sat Jun 19 02:07:27 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,506,Nice7sara,78,751,False,[],,Palestine
Sat Jun 19 02:07:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",en,"Sentiment(polarity=0.5, subjectivity=0.5",0.5,0.5,0,0,namn78,975,794,False,[],,WFH again
Sat Jun 19 02:07:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",en,"Sentiment(polarity=0.0, subjectivity=0.5",0.0,0.5,161,41,aleemali3,382,1777,False,"[{'text': 'COVID19', 'indices': [74, 82]}]",,Trinidad and Tobago
Sat Jun 19 02:07:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,507,rara977,549,329,False,[],,
Sat Jun 19 02:07:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411027] 
District Hospital Aundh
Vaccines: COVAXIN,
Min Age Limit: [45,18],
Dose1 Capacity: 0,
Dose2 Capa… https://t.co/JENPZNLuK7",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,False,[],,
Sat Jun 19 02:07:42 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 659,0,… https://t.co/dpp4vdPa5t",en,"Sentiment(polarity=-0.75, subjectivity=1.0",-0.75,1.0,0,0,PuneUpdater,88,0,,[],,
Sat Jun 19 02:07:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#LargestVaccineDrive: The largest vaccination drive against #COVID19 pandemic is being strengthened in India with the support of government &amp; frontline healthcare workers. As on 9th June 2021, India has administered 23,90,58,36 doses of vaccines. #Unite2FightCorona #STPIINDIA https://t.co/VgZln76Ebg",en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,123,150,NgangomAmeet,2,8,,"[{'text': 'LargestVaccineDrive', 'indices': [0, 20]}, {'text': 'COVID19', 'indices': [60, 68]}, {'text': 'Unite2FightCorona', 'indices': [251, 269]}, {'text': 'STPIINDIA', 'indices': [270, 280]}]",,
Sat Jun 19 02:08:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","72 crore Indian made foriegn liquor sold in a single day from BEVOCO beverages outlets in Kerala.
72 crore = 14.40… https://t.co/3zD48elmvL",en,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.21428571428571427",-0.07142857142857142,0.21428571428571427,0,0,kuttan337,33,305,,[],,"Kerala, India"
Sat Jun 19 02:08:26 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","This clip was great &amp; suggest it to others to be informed. Highlights:

-the COVID19 mRNA vaccines are translated into the spike protein

-the spike protein has been shown in several studies to be cytotoxic

-these vaccines don't stay in your shoulder but redistribute throughout",en,"Sentiment(polarity=0.4, subjectivity=0.375",0.4,0.375,0,0,Strollin123,438,4720,,[],"{'screen_name': 'EvilEmperorJerg', 'name': ""Jar of L's"", 'id': 989477798, 'id_str': '989477798', 'indices': [0, 16]}","Alexandria, VA"
Sat Jun 19 02:08:29 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",en,"Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333",0.5083333333333333,0.7833333333333333,989,313,BellaDawn01527,2621,2922,,"[{'text': 'WeCanDoThis', 'indices': [27, 39]}, {'text': 'COVID19', 'indices': [104, 112]}]",,
Sat Jun 19 02:08:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35",0.028124999999999997,0.35,71,29,ericjw,34,492,False,"[{'text': 'COVID19', 'indices': [152, 160]}]",,
Sat Jun 19 02:08:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,508,Iqacheng,113,166,False,[],,
Sat Jun 19 02:08:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yesterday, Canada received 1 million more Moderna mRNA vaccines from the USA. 

#GOC expects over 20 million #COVID19 vaccine doses in June &amp; 9.1 million Pfizer mRNA vaccines in July. 

GOC provides free Vaccines for all Canadians. #cdnpoli #bcpoli",en,"Sentiment(polarity=0.45, subjectivity=0.65",0.45,0.65,7,4,mpbrow,1069,1952,False,"[{'text': 'GOC', 'indices': [80, 84]}, {'text': 'COVID19', 'indices': [109, 117]}, {'text': 'cdnpoli', 'indices': [236, 244]}, {'text': 'bcpoli', 'indices': [245, 252]}]",,"Binbrook, Ontario, Canada"
Sat Jun 19 02:08:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,en,"Sentiment(polarity=0.0, subjectivity=0.0",0.0,0.0,607,509,Adorawiyah,1695,906,False,[],,Ireland
Sat Jun 19 02:08:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2/ The Delta variant should pose little threat if you're fully vaccinated, but could still cause deadly surges in places where many people have shunned #COVID19 vaccines. That puts the South and parts of rural America at risk.
https://t.co/jzL6kUR8uW https://t.co/xsJD4TJIlE",en,"Sentiment(polarity=0.028124999999999997, subjectivity=0.35",0.028124999999999997,0.35,71,30,jwomack,5300,172,,"[{'text': 'COVID19', 'indices': [152, 160]}]",,New York City
Sat Jun 19 02:08:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#India, the world’s largest manufacturer of #vaccines, wants to resume exports of coronavirus doses but can’t do so… https://t.co/16w8oljCAI",en,"Sentiment(polarity=0.2, subjectivity=0.1",0.2,0.1,0,0,the_news_21,341,1086,False,"[{'text': 'India', 'indices': [0, 6]}, {'text': 'vaccines', 'indices': [44, 53]}]",,"Mumbai, India"
